,obs_id,site_id,timestamp,target
2727,717,79,2015-10-10 04:00:00+00:00,14656.800957645402
2030,584,79,2015-10-10 12:00:00+00:00,32813.835731059036
2492,4362,89,2015-10-10 19:00:00+00:00,24313.034475168337
3933,4167,88,2015-10-11 01:00:00+00:00,2407.313442318432
2583,494,79,2015-10-11 07:00:00+00:00,2956.52769781064
3118,1506,81,2015-10-11 09:00:00+00:00,18870.720988832374
143,2148,83,2015-10-11 13:00:00+00:00,8539.96954059983
4159,2649,84,2015-10-11 21:00:00+00:00,362069.71148399677
2443,3512,87,2015-10-11 23:00:00+00:00,8518.027547571202
2843,2368,84,2015-10-12 02:00:00+00:00,424.00246861223906
4782,1433,81,2015-10-12 06:00:00+00:00,134868.32943918073
3363,3991,88,2015-10-12 07:00:00+00:00,127713.43544200526
2986,4631,90,2015-10-12 10:00:00+00:00,8418.62035526472
514,2407,84,2015-10-12 16:00:00+00:00,9680.11827625355
3283,2533,84,2015-10-12 23:00:00+00:00,39501.89204230326
4446,3908,88,2015-10-12 23:00:00+00:00,45666.311148971225
2359,2277,83,2015-10-13 01:00:00+00:00,2615.27293699635
2779,1408,81,2015-10-13 04:00:00+00:00,17417.802663815124
2631,1249,81,2015-10-13 10:00:00+00:00,82.38907964443369
1887,3473,87,2015-10-13 20:00:00+00:00,626.0279888402949
3609,4518,89,2015-10-13 21:00:00+00:00,7985.93422965428
1946,4449,89,2015-10-13 22:00:00+00:00,53716.34045362561
163,2332,84,2015-10-13 22:00:00+00:00,6838.907698408827
3752,1402,81,2015-10-14 02:00:00+00:00,18612.237442542642
3653,5189,91,2015-10-14 10:00:00+00:00,51854.04667751863
703,5150,91,2015-10-15 07:00:00+00:00,2188.342000442679
3917,3966,88,2015-10-15 15:00:00+00:00,3035.4026061301065
2299,4547,89,2015-10-16 05:00:00+00:00,10085.971055206091
2238,3681,87,2015-10-16 06:00:00+00:00,3578.07844945788
3400,4200,88,2015-10-16 10:00:00+00:00,14137.318710760219
2847,2428,84,2015-10-16 15:00:00+00:00,54641.95300473343
759,2597,84,2015-10-16 20:00:00+00:00,4864.168361229732
3365,3995,88,2015-10-17 03:00:00+00:00,96216.57223474968
4783,1438,81,2015-10-17 04:00:00+00:00,427751.3400569983
3831,2512,84,2015-10-17 17:00:00+00:00,16271.739346712628
3972,4829,90,2015-10-17 19:00:00+00:00,238486.20882764662
273,4136,88,2015-10-17 19:00:00+00:00,73112.43235043559
3639,4964,90,2015-10-18 02:00:00+00:00,52672.01301873052
2935,3859,88,2015-10-18 06:00:00+00:00,85536.67444864275
4940,3841,88,2015-10-18 09:00:00+00:00,12872.591798650708
3574,3948,88,2015-10-18 12:00:00+00:00,26089.932893126206
5023,4894,90,2015-10-18 19:00:00+00:00,48151.888900032405
2959,4196,88,2015-10-18 20:00:00+00:00,1761.5908333126179
3099,1293,81,2015-10-18 20:00:00+00:00,24618.049871830724
519,2505,84,2015-10-19 02:00:00+00:00,113967.07742103073
3404,4264,89,2015-10-19 06:00:00+00:00,6913.695211457971
100,1404,81,2015-10-19 10:00:00+00:00,6537.8807419923105
1941,4330,89,2015-10-19 19:00:00+00:00,4012.2778970924383
1517,4306,89,2015-10-19 23:00:00+00:00,5885.96612378455
4347,2292,83,2015-10-20 02:00:00+00:00,141327.34804375336
1919,4022,88,2015-10-20 09:00:00+00:00,16707.343467192997
162,2325,84,2015-10-20 14:00:00+00:00,47085.09844975765
2719,606,79,2015-10-20 17:00:00+00:00,27957.913382914237
5008,4724,90,2015-10-20 21:00:00+00:00,9173.856301959484
4091,1410,81,2015-10-21 00:00:00+00:00,223087.6011229936
1543,4795,90,2015-10-21 06:00:00+00:00,20113.810141339105
2339,5146,91,2015-10-21 08:00:00+00:00,12116.911508389638
1198,2189,83,2015-10-22 07:00:00+00:00,16150.09852557541
704,5151,91,2015-10-22 08:00:00+00:00,6064.000498199395
506,2356,84,2015-10-22 11:00:00+00:00,7660.56145548535
4458,4066,88,2015-10-22 19:00:00+00:00,2689.22664696442
4445,3867,88,2015-10-23 02:00:00+00:00,72774.83353597662
2552,5215,91,2015-10-23 07:00:00+00:00,21339.161110721143
2537,5077,91,2015-10-23 16:00:00+00:00,8589.078713349236
1767,1330,81,2015-10-23 18:00:00+00:00,2040.6103441247374
1304,4172,88,2015-10-23 18:00:00+00:00,446202.86401103705
4787,1461,81,2015-10-24 05:00:00+00:00,92376.55189329234
4503,4572,89,2015-10-24 05:00:00+00:00,329574.5956878377
3746,1291,81,2015-10-24 09:00:00+00:00,6908.364432863105
4000,5210,91,2015-10-24 12:00:00+00:00,917935.2002851793
3271,2213,83,2015-10-25 21:00:00+00:00,9481.395394051291
521,2551,84,2015-10-25 23:00:00+00:00,18304.867153766987
3544,3634,87,2015-10-26 05:00:00+00:00,15597.820454417728
821,3566,87,2015-10-26 11:00:00+00:00,23453.601080980523
4858,2506,84,2015-10-27 11:00:00+00:00,86414.30719033044
4157,2582,84,2015-10-27 17:00:00+00:00,10847.742906439666
493,2160,83,2015-10-27 19:00:00+00:00,13273.126524579628
2283,4283,89,2015-10-28 05:00:00+00:00,389100.6699861294
2487,4307,89,2015-10-28 07:00:00+00:00,4043.7639829860987
915,4993,91,2015-10-28 08:00:00+00:00,254540.01879528482
1972,4921,90,2015-10-28 12:00:00+00:00,17153.88171011037
4448,3926,88,2015-10-28 21:00:00+00:00,780377.6745195081
5262,3505,87,2015-10-29 10:00:00+00:00,822374.2774858497
4516,4704,90,2015-10-29 20:00:00+00:00,1167028.743756295
2627,1181,81,2015-10-30 03:00:00+00:00,190.1198549670115
900,4819,90,2015-10-30 05:00:00+00:00,3513.2604472560865
5286,3736,87,2015-10-30 21:00:00+00:00,24468.27287472385
37,431,79,2015-10-31 13:00:00+00:00,7001.971440939151
2362,2339,84,2015-10-31 21:00:00+00:00,2453.0710226746996
1264,3495,87,2015-10-31 21:00:00+00:00,79955.38612745487
4547,5240,91,2015-11-01 04:00:00+00:00,385902.0424616489
4306,5105,91,2015-11-01 05:00:00+00:00,38364.2845755167
4947,3895,88,2015-11-01 14:00:00+00:00,784186.401611981
137,1974,83,2015-11-01 18:00:00+00:00,432.42349984340865
3971,4803,90,2015-11-01 21:00:00+00:00,6647.039948968418
1142,1357,81,2015-11-02 10:00:00+00:00,4715.102834443295
2308,4690,90,2015-11-02 12:00:00+00:00,32709.903302329487
5357,5029,91,2015-11-03 00:00:00+00:00,50738.069540385004
2161,2502,84,2015-11-03 05:00:00+00:00,37441.61163224018
5308,4215,88,2015-11-03 08:00:00+00:00,21008.311586403528
3368,2087,83,2015-11-03 12:00:00+00:00,45135.35707227291
3371,2115,83,2015-11-03 15:00:00+00:00,33058.87046966316
2998,4782,90,2015-11-03 16:00:00+00:00,26767.902791034867
431,1215,81,2015-11-03 23:00:00+00:00,88007.12851708084
1722,569,79,2015-11-04 04:00:00+00:00,12097.10101694478
1395,2023,83,2015-11-04 05:00:00+00:00,4810.886238053305
847,4003,88,2015-11-04 08:00:00+00:00,1696.1540133800058
3070,702,79,2015-11-04 12:00:00+00:00,3084.2644289900322
3699,566,79,2015-11-04 13:00:00+00:00,5721.045278664863
3616,4586,89,2015-11-04 21:00:00+00:00,8103.6436782697565
693,5023,91,2015-11-05 04:00:00+00:00,4128.2639661112535
3982,4926,90,2015-11-05 06:00:00+00:00,38250.00913788268
4034,578,79,2015-11-06 03:00:00+00:00,27401.905831151227
899,4815,90,2015-11-06 04:00:00+00:00,25585.0799753964
3666,5373,91,2015-11-06 04:00:00+00:00,54093.12397035454
2630,1237,81,2015-11-06 05:00:00+00:00,6052.125569220082
2307,4685,90,2015-11-06 05:00:00+00:00,18942.73147372509
830,3728,87,2015-11-06 18:00:00+00:00,1033.9261581391863
4362,2475,84,2015-11-07 01:00:00+00:00,35532.89587033831
1964,4776,90,2015-11-07 03:00:00+00:00,3408.332740971206
1761,1222,81,2015-11-07 06:00:00+00:00,35844.62995751765
4772,1258,81,2015-11-07 22:00:00+00:00,22023.340602359312
4989,4459,89,2015-11-08 00:00:00+00:00,11033.172618089306
2550,5204,91,2015-11-08 18:00:00+00:00,10344.906522628378
3626,4707,90,2015-11-08 22:00:00+00:00,9259.228367736538
5172,2203,83,2015-11-09 12:00:00+00:00,41400.123013501594
2284,4293,89,2015-11-09 13:00:00+00:00,21670.854407760024
254,3795,87,2015-11-09 15:00:00+00:00,2217.1626091277894
1018,1521,81,2015-11-10 01:00:00+00:00,4667.458040261628
5133,1377,81,2015-11-10 04:00:00+00:00,36696.19413240525
4284,4719,90,2015-11-10 15:00:00+00:00,4176.950441586376
4598,519,79,2015-11-10 18:00:00+00:00,11071.28916534473
664,4513,89,2015-11-10 19:00:00+00:00,18586.19233858433
602,3575,87,2015-11-11 09:00:00+00:00,81523.01432205577
3072,756,79,2015-11-11 09:00:00+00:00,7746.306356328356
2963,4274,89,2015-11-12 01:00:00+00:00,17389.73313512367
5199,2562,84,2015-11-12 20:00:00+00:00,23933.897539807604
2373,2570,84,2015-11-12 21:00:00+00:00,47426.67431721979
867,4368,89,2015-11-13 06:00:00+00:00,2143.3995561760275
4933,3761,87,2015-11-13 06:00:00+00:00,19738.636210006538
2841,2351,84,2015-11-13 08:00:00+00:00,738589.4061773673
5169,2149,83,2015-11-13 15:00:00+00:00,10271.878287966796
4641,1179,81,2015-11-14 00:00:00+00:00,8363.73576751898
508,2381,84,2015-11-14 14:00:00+00:00,1843.0388158421915
4734,571,79,2015-11-14 16:00:00+00:00,10407.355390900808
1130,1276,81,2015-11-15 05:00:00+00:00,636494.1199210766
3033,5309,91,2015-11-15 11:00:00+00:00,46244.27168813702
1837,2652,84,2015-11-15 12:00:00+00:00,6983.951003088177
1607,677,79,2015-11-15 18:00:00+00:00,10856.471136537013
1537,4599,89,2015-11-15 21:00:00+00:00,1883.3460537914416
314,4862,90,2015-11-15 23:00:00+00:00,193024.63743342162
3023,5140,91,2015-11-16 00:00:00+00:00,34603.87085175464
1616,722,79,2015-11-16 01:00:00+00:00,2496.303726956507
897,4771,90,2015-11-16 06:00:00+00:00,18460.5177996605
2297,4498,89,2015-11-16 08:00:00+00:00,113702.76182539554
191,2687,84,2015-11-16 09:00:00+00:00,4711.434240319935
1973,4977,90,2015-11-16 14:00:00+00:00,20761.26731044759
1812,2122,83,2015-11-16 17:00:00+00:00,97699.21605826844
4285,4733,90,2015-11-16 20:00:00+00:00,70665.68601841069
1431,2616,84,2015-11-17 02:00:00+00:00,1924.6734265764549
5296,3870,88,2015-11-17 12:00:00+00:00,10385.232283935697
5119,1158,81,2015-11-17 17:00:00+00:00,12369.448552619722
1817,2284,83,2015-11-18 02:00:00+00:00,235004.7888986391
1729,650,79,2015-11-18 10:00:00+00:00,90478.80375839229
1652,1289,81,2015-11-18 14:00:00+00:00,2314.061437006492
332,5127,91,2015-11-18 17:00:00+00:00,579554.8326132257
2547,5192,91,2015-11-19 05:00:00+00:00,103400.64364321769
1888,3531,87,2015-11-19 08:00:00+00:00,3307.530105909723
676,4720,90,2015-11-19 08:00:00+00:00,10734.33953164187
1606,639,79,2015-11-19 19:00:00+00:00,31095.899896688526
3550,3662,87,2015-11-20 01:00:00+00:00,387346.0346364154
2040,734,79,2015-11-20 17:00:00+00:00,8927.617847789223
3004,4866,90,2015-11-20 19:00:00+00:00,1929.1314832865894
1576,5311,91,2015-11-21 06:00:00+00:00,18560.3769631863
1083,575,79,2015-11-21 09:00:00+00:00,63123.49913157548
268,3993,88,2015-11-21 17:00:00+00:00,1347.7461307188937
4319,5285,91,2015-11-21 22:00:00+00:00,187531.0195708747
4771,1244,81,2015-11-22 03:00:00+00:00,14816.179756603746
2703,472,79,2015-11-22 07:00:00+00:00,123184.26281957766
5301,3954,88,2015-11-23 02:00:00+00:00,351013.43857371376
1344,4798,90,2015-11-23 03:00:00+00:00,46069.410542275604
2649,1529,81,2015-11-23 13:00:00+00:00,35331.78576013686
4522,4825,90,2015-11-23 19:00:00+00:00,385693.5699962311
4139,2218,83,2015-11-23 20:00:00+00:00,3398.2392591117277
4594,464,79,2015-11-23 21:00:00+00:00,21247.656446791538
2295,4487,89,2015-11-24 04:00:00+00:00,13384.16352910526
2919,3591,87,2015-11-24 04:00:00+00:00,95464.9873237666
2073,1307,81,2015-11-24 15:00:00+00:00,334571.0954906169
2549,5203,91,2015-11-24 21:00:00+00:00,32478.869666782604
2673,1959,83,2015-11-24 23:00:00+00:00,58956.4559558409
1433,2671,84,2015-11-25 11:00:00+00:00,73112.48854545059
4322,5325,91,2015-11-25 22:00:00+00:00,75285.69172532819
1138,1320,81,2015-11-26 01:00:00+00:00,64449.836565723854
1556,5012,91,2015-11-26 02:00:00+00:00,4118.760888450086
4313,5154,91,2015-11-26 03:00:00+00:00,224084.10362153867
3821,2380,84,2015-11-26 03:00:00+00:00,12862.90142938122
2766,1194,81,2015-11-26 05:00:00+00:00,27554.903494233487
2075,1319,81,2015-11-26 07:00:00+00:00,38852.342395895386
4465,4138,88,2015-11-26 13:00:00+00:00,8585.228663293392
3098,1273,81,2015-11-26 14:00:00+00:00,10846.119682068122
4163,2678,84,2015-11-26 20:00:00+00:00,605.6577599785695
1913,3860,88,2015-11-26 22:00:00+00:00,6091.512111391224
3636,4944,90,2015-11-27 01:00:00+00:00,54611.982072775776
2246,3738,87,2015-11-27 05:00:00+00:00,6400.680459740394
3629,4806,90,2015-11-27 22:00:00+00:00,806946.6387123775
5122,1216,81,2015-11-28 00:00:00+00:00,149758.82596125745
1528,4473,89,2015-11-28 01:00:00+00:00,4688.484203725666
3789,1963,83,2015-11-28 01:00:00+00:00,23998.422585992885
1295,4032,88,2015-11-28 04:00:00+00:00,45052.86915287236
3938,4219,88,2015-11-28 05:00:00+00:00,9731.199043339417
5162,2029,83,2015-11-28 08:00:00+00:00,7790.1920321322905
3465,4913,90,2015-11-28 10:00:00+00:00,5963.148283709942
256,3861,88,2015-11-28 20:00:00+00:00,4252.4080085963315
507,2357,84,2015-11-28 22:00:00+00:00,20144.513166873672
4645,1221,81,2015-11-29 08:00:00+00:00,7933.449174416464
4838,2168,83,2015-11-29 09:00:00+00:00,43896.15048661389
5346,4897,90,2015-11-29 19:00:00+00:00,41691.87420432509
4696,1924,83,2015-11-30 18:00:00+00:00,38848.34899426285
5293,3828,87,2015-11-30 22:00:00+00:00,53516.93368368193
1821,2359,84,2015-11-30 23:00:00+00:00,7878.581827547695
2445,3528,87,2015-12-01 00:00:00+00:00,2318.023059085953
1345,4802,90,2015-12-01 05:00:00+00:00,10211.90299765403
1889,3541,87,2015-12-01 15:00:00+00:00,4976.529156209295
5029,5071,91,2015-12-01 19:00:00+00:00,1007536.9234168613
2947,4019,88,2015-12-02 02:00:00+00:00,10704.432203350281
4828,2025,83,2015-12-02 03:00:00+00:00,12614.162398218157
5326,4534,89,2015-12-02 10:00:00+00:00,15991.315210925202
1012,1343,81,2015-12-02 12:00:00+00:00,12849.777250406132
5173,2205,83,2015-12-02 23:00:00+00:00,11506.478185728878
1578,5328,91,2015-12-03 02:00:00+00:00,24114.692475926066
4932,3752,87,2015-12-03 19:00:00+00:00,10815.146254524816
637,4036,88,2015-12-04 00:00:00+00:00,247538.7145802576
2823,2089,83,2015-12-04 10:00:00+00:00,94.64982044061308
822,3589,87,2015-12-04 12:00:00+00:00,6080.719836914757
4089,1399,81,2015-12-04 14:00:00+00:00,171031.0756973644
2600,743,79,2015-12-04 16:00:00+00:00,51460.7607881179
2121,1984,83,2015-12-04 17:00:00+00:00,39848.32220023544
837,3891,88,2015-12-04 20:00:00+00:00,3514.855766996273
3607,4509,89,2015-12-05 00:00:00+00:00,6829.257206060933
895,4757,90,2015-12-05 01:00:00+00:00,75817.50927421162
4233,3856,88,2015-12-05 01:00:00+00:00,69173.477579542
657,4312,89,2015-12-05 03:00:00+00:00,19229.954956151596
1362,5104,91,2015-12-05 09:00:00+00:00,5347.94477266653
427,1187,81,2015-12-05 11:00:00+00:00,3142.4056807457973
330,5059,91,2015-12-05 22:00:00+00:00,280381.82164197974
1891,3593,87,2015-12-06 01:00:00+00:00,234727.87387724168
2273,4191,88,2015-12-06 06:00:00+00:00,42077.17491735095
2522,4767,90,2015-12-06 15:00:00+00:00,53328.804898975905
1769,1386,81,2015-12-06 21:00:00+00:00,6358.349243415747
2996,4737,90,2015-12-06 23:00:00+00:00,14107.105812870539
839,3909,88,2015-12-07 06:00:00+00:00,3891.8268954438477
2849,2454,84,2015-12-07 17:00:00+00:00,178909.4565759328
1314,4327,89,2015-12-07 20:00:00+00:00,2100.617437019807
1497,3727,87,2015-12-08 04:00:00+00:00,104411.27703254075
1370,5202,91,2015-12-08 05:00:00+00:00,3054.6237930397947
3584,4162,88,2015-12-08 15:00:00+00:00,21793.135731900933
4234,3877,88,2015-12-09 13:00:00+00:00,2974.3587649682495
1908,3789,87,2015-12-09 22:00:00+00:00,8007.3205206466255
2037,668,79,2015-12-09 22:00:00+00:00,59061.71119212757
4464,4133,88,2015-12-09 22:00:00+00:00,264471.2907540161
5324,4521,89,2015-12-10 02:00:00+00:00,25105.44615622851
851,4043,88,2015-12-10 10:00:00+00:00,8182.058410163222
2256,3925,88,2015-12-10 12:00:00+00:00,17087.300545312595
969,568,79,2015-12-10 16:00:00+00:00,714779.7908241817
5187,2330,84,2015-12-10 16:00:00+00:00,13902.94611122394
1302,4137,88,2015-12-11 08:00:00+00:00,143830.60032484
1835,2595,84,2015-12-11 09:00:00+00:00,20086.818872873806
1355,4954,90,2015-12-11 10:00:00+00:00,154256.2976105166
250,3718,87,2015-12-11 10:00:00+00:00,2557.4461894420942
623,3813,87,2015-12-11 12:00:00+00:00,12220.606874556968
2991,4684,90,2015-12-12 02:00:00+00:00,811561.008876473
1764,1285,81,2015-12-12 09:00:00+00:00,16330.700208335076
5355,4996,91,2015-12-12 16:00:00+00:00,585897.562962854
1145,1394,81,2015-12-13 06:00:00+00:00,3441.0552456547425
651,4267,89,2015-12-13 14:00:00+00:00,606408.5761825793
3542,3577,87,2015-12-13 17:00:00+00:00,90855.8733798558
3828,2496,84,2015-12-13 17:00:00+00:00,243418.6719328338
4316,5249,91,2015-12-14 01:00:00+00:00,52342.34602689576
3012,4994,91,2015-12-14 03:00:00+00:00,25144.72685089014
2130,2076,83,2015-12-14 04:00:00+00:00,45896.41274138303
2120,1975,83,2015-12-15 12:00:00+00:00,50635.40185246727
1334,4615,90,2015-12-15 18:00:00+00:00,97842.4429724965
3348,3815,87,2015-12-15 21:00:00+00:00,2568.3295215324133
531,2644,84,2015-12-16 02:00:00+00:00,75592.86280048812
3918,3974,88,2015-12-16 04:00:00+00:00,73021.76664434832
5181,2239,83,2015-12-16 12:00:00+00:00,12370.928652815352
2353,2231,83,2015-12-16 20:00:00+00:00,7826.672172010978
1762,1251,81,2015-12-17 22:00:00+00:00,8914.57270001323
1561,5087,91,2015-12-18 04:00:00+00:00,33623.67675803689
2927,3811,87,2015-12-18 09:00:00+00:00,705947.9033783983
5208,2669,84,2015-12-18 13:00:00+00:00,26263.55874922539
101,1432,81,2015-12-19 01:00:00+00:00,26666.595641263215
1275,3746,87,2015-12-19 02:00:00+00:00,5176.088358108224
2647,1505,81,2015-12-19 11:00:00+00:00,92791.03321473379
4961,4081,88,2015-12-19 16:00:00+00:00,2516.751440189705
5138,1510,81,2015-12-19 19:00:00+00:00,50573.864410842114
4826,1945,83,2015-12-19 19:00:00+00:00,8072.730348717983
2023,498,79,2015-12-20 09:00:00+00:00,10365.670134731243
1548,4904,90,2015-12-20 17:00:00+00:00,172698.45540294494
2845,2375,84,2015-12-21 01:00:00+00:00,73472.9118230748
4226,3737,87,2015-12-21 02:00:00+00:00,1113877.695130632
2524,4811,90,2015-12-21 03:00:00+00:00,8583.92737649454
435,1281,81,2015-12-21 05:00:00+00:00,12924.82901296971
928,5218,91,2015-12-21 15:00:00+00:00,7038.950923938009
3998,5188,91,2015-12-21 23:00:00+00:00,10189.87036946414
3660,5261,91,2015-12-22 02:00:00+00:00,868770.8083387151
1728,648,79,2015-12-22 05:00:00+00:00,9432.713719696718
888,4639,90,2015-12-23 01:00:00+00:00,19052.233017533606
399,709,79,2015-12-23 05:00:00+00:00,20566.698650805796
2145,2279,83,2015-12-23 06:00:00+00:00,1869.7601127332068
4339,2195,83,2015-12-23 12:00:00+00:00,75937.78365180462
700,5124,91,2015-12-23 13:00:00+00:00,3102.9740413352606
4501,4481,89,2015-12-23 16:00:00+00:00,34798.041368531696
2638,1322,81,2015-12-24 02:00:00+00:00,23743.309937702506
4870,2659,84,2015-12-24 04:00:00+00:00,995188.6815201251
1651,1282,81,2015-12-25 01:00:00+00:00,447.22339555437367
3579,4093,88,2015-12-25 06:00:00+00:00,71557.21162333565
819,3521,87,2015-12-25 18:00:00+00:00,4339.546114148289
3649,5163,91,2015-12-26 04:00:00+00:00,55962.186686144676
1352,4871,90,2015-12-26 11:00:00+00:00,2146.4895922041933
3667,5374,91,2015-12-27 08:00:00+00:00,10326.435212550365
5130,1359,81,2015-12-27 09:00:00+00:00,38918.72208878115
85,1236,81,2015-12-27 15:00:00+00:00,1043.6993058549783
2079,1356,81,2015-12-27 20:00:00+00:00,7915.848774074633
4463,4132,88,2015-12-27 22:00:00+00:00,127699.49562792588
861,4290,89,2015-12-27 22:00:00+00:00,6558.154711635291
1326,4501,89,2015-12-28 02:00:00+00:00,2352.2758614524987
2558,5352,91,2015-12-28 04:00:00+00:00,58003.31607483157
1195,2058,83,2015-12-28 05:00:00+00:00,3342.2399033981287
762,2662,84,2015-12-28 06:00:00+00:00,3021.037826511704
614,3675,87,2015-12-28 11:00:00+00:00,4657.717814048234
3573,3947,88,2015-12-28 16:00:00+00:00,1832.685533891569
2142,2256,83,2015-12-28 19:00:00+00:00,6982.627401264345
2332,5047,91,2015-12-28 19:00:00+00:00,6884.390654481058
3599,4429,89,2015-12-29 08:00:00+00:00,33055.25813676307
4842,2265,83,2015-12-29 12:00:00+00:00,25803.824388324
4500,4472,89,2015-12-29 16:00:00+00:00,44580.58025428448
2324,4906,90,2015-12-29 22:00:00+00:00,8014.117674596171
3100,1317,81,2015-12-30 00:00:00+00:00,32627.719010958295
1487,3479,87,2015-12-30 02:00:00+00:00,40772.60042922724
5330,4621,90,2015-12-30 04:00:00+00:00,10928.81969368165
492,2157,83,2015-12-30 11:00:00+00:00,26465.03834803547
4438,3714,87,2015-12-30 21:00:00+00:00,14588.493890235335
2290,4439,89,2015-12-30 22:00:00+00:00,50272.1848501748
5125,1232,81,2015-12-31 00:00:00+00:00,14434.763237433493
1644,1173,81,2015-12-31 04:00:00+00:00,137889.26892128796
630,3923,88,2015-12-31 11:00:00+00:00,3810.137748712315
2056,987,80,2015-12-31 17:00:00+00:00,68768.97699192744
683,4886,90,2016-01-01 01:00:00+00:00,1706.2176595723115
1147,1401,81,2016-01-02 02:00:00+00:00,252976.7458898862
916,5002,91,2016-01-02 07:00:00+00:00,1263.5952274976373
1071,416,79,2016-01-02 20:00:00+00:00,5918.75294739143
1347,4839,90,2016-01-02 22:00:00+00:00,61010.42262332537
1876,3285,86,2016-01-03 00:00:00+00:00,5466.7811280570895
536,2677,84,2016-01-03 05:00:00+00:00,9273.586173776928
495,2196,83,2016-01-03 08:00:00+00:00,9355.276133950481
1097,766,79,2016-01-03 14:00:00+00:00,4746.326546633683
3202,895,80,2016-01-03 15:00:00+00:00,210765.5790006971
4376,2576,84,2016-01-03 22:00:00+00:00,3072.1134150240396
592,3475,87,2016-01-03 22:00:00+00:00,2210.997234131538
3497,3327,86,2016-01-03 23:00:00+00:00,48932.09782077846
4592,442,79,2016-01-04 00:00:00+00:00,9131.498916260944
3567,3907,88,2016-01-04 05:00:00+00:00,11654.131355682399
3350,3819,87,2016-01-04 07:00:00+00:00,50819.63542355328
